DESCRICAO ;LATITUDE ;LONGITUDE;ID_ROTA
Parada Bonito - MS;-211.313;-564.801;1
Parada Alto Paraíso - GO;16° 40' 48';49° 15' 18;2
Parada Pirenópolis - GO;15º51'9;48º57'33;3
Parada Lençóis - BA;-138.167;-417.167;4
Parada Fernando de Noronha - PE;-384.036; -32.4113;5
Parada João Pessoa - PB;7º14'30”;34º58'36”;6
Parada São Miguel do Gostoso - RN;5° 7' 48'' ;35° 38' 23'';7
Parada Caraíva (Porto Seguro) - BA;"16°47'46""S";"39°9'8""W.";8
Parada Jericoacoara - CE;-280.045;-40.5101 2° 48? 2?;9
Parada Barra Grande - BA;-110.897;-43.1418 11;10
Parada Maceió - AL; -9.66625;-357.351;11
Parada Praia da Pipa - RN; -35° 11' 11.6592;5° 52.3487';12
Parada Porto de Galinhas - PE;" -8° 30' 23.8608""";-35° 0' 20.5812;13
Parada Lençóis Maranhenses - MA; -2.533333;-43.116.669;14
Parada Itacaré - BA; -14.2767;-389.988;15
Parada Arraial d’Ajuda - BA;-164.511;-390.646;16
Parada Morro de São Paulo - BA;-38.912.536;-1.338.026;17
Parada Tamandaré - PE;-874.845;-35.1039 8° 44? 54?;18
Parada Maragogi - AL;-9.010.372;-35.220.829;19
Parada Aracaju - SE;-109.095;-37.0748 10° 54? 34?;20
Parada Praia do Forte (Mata de São João) - BA;-12.575.876;-38.006.869;21
Parada Caraíva (Porto Seguro) - BA;"16°47'46""S";"39°9'8""W.";22
Parada Natal - RN; -5.79448;-35.211 5° 47? 40;23
Parada Trancoso - BA;"-16° 35' 15.59""";"-39° 05' 27.00"" W.";24
Parada Olinda - PE;-800.937;-34.8553 8°;25
Parada Jalapão - TO;10º25'53''S;46º14'40''Wgr,;26
;;;
;;;
